#timestamp [ns],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
25651656233784,-0.0798627734,-0.0180203915,-0.3493422270,0.1282546073,-0.1021748483,-0.7339045405,0.6591625214,-0.1058562994,-0.2899617553,-0.2697638273,0.8679728508,-0.4824787378,-0.0030545038,0.1175931022
25651663201543,-0.0820184052,-0.0213173330,-0.3496411443,0.1119962484,-0.0944549367,-0.7357611656,0.6612039208,-0.1004439592,-0.2928998172,-0.2688688040,0.8646761179,-0.4867604375,-0.0116872247,0.1235430464
25651670150522,-0.0834473670,-0.0215933919,-0.3490469456,0.0958435908,-0.0867457837,-0.7376866341,0.6626520753,-0.0971810520,-0.2933024764,-0.2667388320,0.8610189557,-0.4912389219,-0.0210867617,0.1299466342
25651677089462,-0.0859079957,-0.0248186886,-0.3495683670,0.0805164874,-0.0796419084,-0.7398730516,0.6631456614,-0.0932954550,-0.2957992554,-0.2654818892,0.8582842946,-0.4944967330,-0.0286645908,0.1341618299
25651684040791,-0.0865916908,-0.0253961384,-0.3489997387,0.0660620257,-0.0728677288,-0.7414416075,0.6637699604,-0.0887339711,-0.2973957360,-0.2644748688,0.8558803797,-0.4973423481,-0.0351608954,0.1374158412
25651690987722,-0.0887123942,-0.0287005901,-0.3494184613,0.0525842793,-0.0665645972,-0.7429188490,0.6639846563,-0.0863962770,-0.2996568382,-0.2627722025,0.8535159230,-0.4997621775,-0.0420722775,0.1413448900
25651697890780,-0.0905638635,-0.0315569639,-0.3497540951,0.0400213040,-0.0599520691,-0.7439994812,0.6642807722,-0.0829951465,-0.2997039258,-0.2615765333,0.8516373038,-0.5019575357,-0.0471695401,0.1432741433
25651704894500,-0.0915787816,-0.0344258547,-0.3499686122,0.0287473202,-0.0545025542,-0.7445971370,0.6646640301,-0.0793958604,-0.3006847799,-0.2608662844,0.8503527641,-0.5033901930,-0.0517244935,0.1443022490
25651712712904,-0.0933345556,-0.0369002819,-0.3500234485,0.0177956950,-0.0486742258,-0.7449834943,0.6650667191,-0.0778505504,-0.3023068905,-0.2595118284,0.8491335511,-0.5042850375,-0.0567384586,0.1464566439
25651718619936,-0.0933901072,-0.0373449922,-0.3495852947,0.0086570308,-0.0436114781,-0.7452310324,0.6653224230,-0.0752712488,-0.3021392524,-0.2586231828,0.8481811881,-0.5053151846,-0.0606028512,0.1468758136
25651725725599,-0.0938448906,-0.0396112502,-0.3496944904,0.0014773393,-0.0388775431,-0.7452085018,0.6656956673,-0.0729121566,-0.3025561869,-0.2583763003,0.8477103114,-0.5057383180,-0.0637170374,0.1468200088
25651732572577,-0.0952779949,-0.0417328179,-0.3496534824,-0.0056649768,-0.0336594246,-0.7449121475,0.6662889123,-0.0719530284,-0.3039347827,-0.2573983669,0.8470606804,-0.5060859323,-0.0674344152,0.1477091163
25651739525165,-0.0952365547,-0.0419455767,-0.3493430614,-0.0108934846,-0.0289876983,-0.7447414994,0.6666343212,-0.0701852441,-0.3039812744,-0.2573499680,0.8466961384,-0.5063820481,-0.0699189678,0.1476285756
25651746504237,-0.0953397751,-0.0435693562,-0.3492043018,-0.0141970739,-0.0250768252,-0.7445450425,0.6669500470,-0.0691221654,-0.3043883145,-0.2569987774,0.8463128805,-0.5066419244,-0.0722866431,0.1477943659
25651753344324,-0.0955808014,-0.0439097583,-0.3490085602,-0.0183485281,-0.0204490200,-0.7444085479,0.6671589613,-0.0677109361,-0.3040957153,-0.2568951845,0.8459504843,-0.5070154667,-0.0742247924,0.1476272792
25651760423066,-0.0959076136,-0.0451629758,-0.3488352299,-0.0207432471,-0.0167896282,-0.7445468307,0.6670366526,-0.0673028827,-0.3040868938,-0.2565541267,0.8455606103,-0.5073219538,-0.0760796145,0.1478631049
25651767383475,-0.0957502723,-0.0460221469,-0.3485372066,-0.0220149569,-0.0139802648,-0.7451050282,0.6664371490,-0.0665532351,-0.3038175702,-0.2570242286,0.8454467058,-0.5075076222,-0.0768395886,0.1474846154
25651774545518,-0.0962611884,-0.0472179055,-0.3483971357,-0.0234917775,-0.0114133544,-0.7456665039,0.6658073068,-0.0666171908,-0.3048754334,-0.2569403648,0.8453329802,-0.5076414943,-0.0772642046,0.1474535614
25651781215284,-0.0959883779,-0.0475249588,-0.3480079174,-0.0235142820,-0.0106743881,-0.7465557456,0.6648215652,-0.0662282109,-0.3043242693,-0.2573098540,0.8453667164,-0.5076676011,-0.0774858668,0.1470532715
25651788175073,-0.0955717862,-0.0471905172,-0.3480292559,-0.0232578907,-0.0099689448,-0.7476017475,0.6636651754,-0.0663206726,-0.3045358062,-0.2573521137,0.8456385732,-0.5072647333,-0.0771303251,0.1470677704
25651795124033,-0.0957844257,-0.0473897457,-0.3479850292,-0.0230336748,-0.0095420768,-0.7486038804,0.6625487208,-0.0662509501,-0.3048961461,-0.2575021982,0.8458321095,-0.5070189238,-0.0767753422,0.1469874978
25651802153064,-0.0955628008,-0.0468249321,-0.3477853537,-0.0217887145,-0.0108506251,-0.7497463226,0.6612775326,-0.0666429549,-0.3043037355,-0.2580905557,0.8464982510,-0.5062685609,-0.0760129020,0.1461331546
25651809004341,-0.0957582444,-0.0466615856,-0.3479837179,-0.0211744253,-0.0119449701,-0.7506752610,0.6602239609,-0.0672395080,-0.3045368195,-0.2580024004,0.8474532366,-0.5050121546,-0.0752025023,0.1453628689
25651816201616,-0.0956270397,-0.0462720096,-0.3479710221,-0.0199368540,-0.0139981601,-0.7512766719,0.6595377326,-0.0674488246,-0.3049064875,-0.2583125234,0.8482842445,-0.5040540099,-0.0741027519,0.1444031149
25651822920861,-0.0953878164,-0.0450694263,-0.3478212953,-0.0176843721,-0.0165277161,-0.7517811060,0.6589682698,-0.0685480833,-0.3038260639,-0.2588108182,0.8496744037,-0.5025342107,-0.0727409944,0.1422027797
25651829889751,-0.0951299816,-0.0447966456,-0.3481121063,-0.0155605236,-0.0187810790,-0.7521715760,0.6585158110,-0.0690341592,-0.3041315675,-0.2591267824,0.8508828282,-0.5011715293,-0.0712781250,0.1405170411
25651836819600,-0.0947083086,-0.0437907279,-0.3481400013,-0.0129741989,-0.0212542340,-0.7521376014,0.6585354805,-0.0699048042,-0.3038445115,-0.2594924569,0.8522931933,-0.4997735023,-0.0696112812,0.1377572566
25651843776079,-0.0940644443,-0.0423141718,-0.3480377793,-0.0100211482,-0.0238346383,-0.7520723939,0.6585730910,-0.0708463788,-0.3028136492,-0.2601786256,0.8538361192,-0.4982614517,-0.0678122193,0.1345397532
25651850694179,-0.0933835208,-0.0418488383,-0.3483350873,-0.0074594854,-0.0256708693,-0.7516479492,0.6590224504,-0.0715139359,-0.3030573428,-0.2605566978,0.8552399874,-0.4970086515,-0.0660597831,0.1310841888
25651857698239,-0.0927725881,-0.0403477848,-0.3481521606,-0.0040772553,-0.0282171555,-0.7512679100,0.6593813300,-0.0725097358,-0.3024918735,-0.2608930469,0.8566550612,-0.4957987368,-0.0642076433,0.1272917539
25651864605078,-0.0922550559,-0.0394774079,-0.3481776714,-0.0007578420,-0.0306879096,-0.7508742809,0.6597314477,-0.0735446513,-0.3012277484,-0.2615743279,0.8582099676,-0.4943432510,-0.0620693825,0.1234820932
25651871579348,-0.0912564099,-0.0389961600,-0.3484755158,0.0023921619,-0.0324236043,-0.7502469420,0.6603578925,-0.0743639320,-0.3020935655,-0.2616493702,0.8596184254,-0.4930534959,-0.0600313023,0.1197948530
25651878503637,-0.0905778557,-0.0375548303,-0.3483535647,0.0055777999,-0.0348909646,-0.7500810027,0.6604014039,-0.0754295737,-0.3007321954,-0.2623561621,0.8611316085,-0.4916107953,-0.0578024648,0.1158879548
25651885399706,-0.0900133252,-0.0367610455,-0.3485035300,0.0089320587,-0.0375339650,-0.7500513792,0.6602531672,-0.0764731765,-0.2993218899,-0.2630895972,0.8625844717,-0.4902178347,-0.0556318983,0.1119807661
25651892287185,-0.0887284428,-0.0366186798,-0.3489872813,0.0122178541,-0.0398711599,-0.7501125932,0.6599940062,-0.0772039592,-0.3001241684,-0.2631778121,0.8637508750,-0.4891512692,-0.0534108952,0.1086870283
25651899380726,-0.0879670978,-0.0352910459,-0.3490159512,0.0157717336,-0.0429407582,-0.7507570386,0.6589925289,-0.0782461315,-0.2986083627,-0.2639311552,0.8649932742,-0.4879278839,-0.0513662510,0.1052359268
25651906298256,-0.0868808776,-0.0344586074,-0.3492981195,0.0200217795,-0.0463527516,-0.7514510751,0.6578539014,-0.0793420970,-0.2970915139,-0.2647680044,0.8662452698,-0.4865980446,-0.0492534302,0.1020570323
25651913271995,-0.0858867466,-0.0345015526,-0.3499061465,0.0244811475,-0.0494973138,-0.7520689964,0.6567670107,-0.0802002251,-0.2971209586,-0.2650229335,0.8673173189,-0.4853788316,-0.0468362086,0.0998727456
25651920298515,-0.0850954056,-0.0329710245,-0.3499171734,0.0292549524,-0.0530246049,-0.7528731227,0.6553736925,-0.0811268538,-0.2963246107,-0.2659102678,0.8685266376,-0.4839280844,-0.0445015877,0.0974407494
25651928150230,-0.0837552994,-0.0319794714,-0.3501533866,0.0346066430,-0.0566409975,-0.7534105778,0.6541916132,-0.0823979527,-0.2948005795,-0.2668700814,0.8696221113,-0.4825511575,-0.0419749320,0.0956027061
25651933869120,-0.0824660957,-0.0321270525,-0.3508121967,0.0402966850,-0.0599001013,-0.7539275289,0.6529790163,-0.0837244540,-0.2951022685,-0.2672178149,0.8703126311,-0.4817467928,-0.0393039845,0.0945051685
25651940818910,-0.0808996707,-0.0293742716,-0.3504870534,0.0470820069,-0.0638939217,-0.7540780902,0.6519716978,-0.0857453197,-0.2931422293,-0.2682271004,0.8711387515,-0.4807197750,-0.0361178555,0.0933871940
25651947809150,-0.0796548426,-0.0293287635,-0.3510959744,0.0541161634,-0.0677234754,-0.7541520000,0.6509529948,-0.0874810815,-0.2940980792,-0.2689024806,0.8715195060,-0.4802263975,-0.0329979397,0.0935291499
25651954811239,-0.0776430666,-0.0283780396,-0.3513599634,0.0625349581,-0.0720210671,-0.7538671494,0.6500666738,-0.0891766697,-0.2933168709,-0.2703000307,0.8721649647,-0.4793785214,-0.0298011061,0.0929321200
25651961905342,-0.0761558264,-0.0266104341,-0.3514241576,0.0721262023,-0.0771498457,-0.7534618974,0.6489537358,-0.0917064697,-0.2918319404,-0.2715182304,0.8726991415,-0.4786770642,-0.0260745157,0.0926537365
25651968821571,-0.0747654587,-0.0268346965,-0.3521383405,0.0824204609,-0.0824170932,-0.7530802488,0.6475217938,-0.0950568616,-0.2921695411,-0.2721260786,0.8728924990,-0.4784279466,-0.0222138204,0.0931229815
25651975672950,-0.0723913312,-0.0257541239,-0.3524749279,0.0945105106,-0.0885620788,-0.7523567677,0.6458977461,-0.0977279693,-0.2912274897,-0.2737725973,0.8733996153,-0.4777420461,-0.0180095118,0.0927973092
25651982711670,-0.0704864860,-0.0236621499,-0.3525578976,0.1076164246,-0.0961935371,-0.7515608072,0.6436784267,-0.1014151722,-0.2895107865,-0.2750365734,0.8740993738,-0.4767660201,-0.0130084269,0.0920614451
25651989919193,-0.0690168738,-0.0241705179,-0.3536696434,0.1214840040,-0.1040596813,-0.7506316900,0.6410657763,-0.1053392291,-0.2897374332,-0.2756767273,0.8746978641,-0.4759604037,-0.0073845317,0.0911641195
25651996434437,-0.0663235784,-0.0224958658,-0.3540861607,0.1364664435,-0.1133607179,-0.7495115399,0.6377764344,-0.1095992923,-0.2878544331,-0.2768872380,0.8757612109,-0.4743765295,-0.0015121934,0.0894819051
25652003384286,-0.0636713803,-0.0202909112,-0.3545472622,0.1526091546,-0.1237879768,-0.7480131984,0.6339268684,-0.1144523025,-0.2865767479,-0.2778804302,0.8771795034,-0.4722065330,0.0056921351,0.0868604779
25652010288365,-0.0619314909,-0.0208642185,-0.3559227586,0.1692559421,-0.1334116459,-0.7461991310,0.6298735142,-0.1187278330,-0.2860334516,-0.2794178724,0.8785206079,-0.4700836241,0.0129484562,0.0839957148
25652017282565,-0.0581873059,-0.0190088153,-0.3564406633,0.1874230951,-0.1444583386,-0.7432968616,0.6257110238,-0.1240206808,-0.2835510671,-0.2806236744,0.8805815578,-0.4667451978,0.0208130591,0.0793218985
25652024240564,-0.0546956211,-0.0166446567,-0.3567984104,0.2057897002,-0.1568567455,-0.7393038273,0.6216722727,-0.1292316616,-0.2820135653,-0.2826653719,0.8827452660,-0.4630476832,0.0295487121,0.0739898980
25652031292396,-0.0500692427,-0.0154609680,-0.3575334549,0.2254901528,-0.1696444005,-0.7346139550,0.6170229912,-0.1349865794,-0.2807172239,-0.2829974294,0.8854870200,-0.4581891596,0.0395987220,0.0663874522
25652038283196,-0.0486822724,-0.0158426464,-0.3587729335,0.2446172833,-0.1826543212,-0.7290105820,0.6126528382,-0.1406038851,-0.2792328894,-0.2850882411,0.8882729411,-0.4528909028,0.0497566946,0.0581838898
25652045158334,-0.0447295755,-0.0136494040,-0.3592055440,0.2657675147,-0.1971847415,-0.7214983106,0.6082153916,-0.1471376121,-0.2755087018,-0.2863109112,0.8918111324,-0.4458052516,0.0610964596,0.0468825512
25652052118394,-0.0396058559,-0.0125906765,-0.3602079153,0.2882303298,-0.2113352120,-0.7137681246,0.6023253202,-0.1530383825,-0.2730838954,-0.2864548564,0.8952675462,-0.4380742908,0.0737785697,0.0338175185
25652059108484,-0.0384698212,-0.0129975975,-0.3614773750,0.3096143305,-0.2249456793,-0.7053480744,0.5966762900,-0.1602973640,-0.2649072111,-0.2868602276,0.8990738988,-0.4285652339,0.0877506435,0.0172567852
25652066335408,-0.0338020325,-0.0109555125,-0.3623460531,0.3316708207,-0.2375336736,-0.6963494420,0.5904825926,-0.1664739549,-0.2635677457,-0.2881994843,0.9019582272,-0.4194823205,0.1024930105,0.0010775814
25652073051814,-0.0281576514,-0.0103526711,-0.3634899259,0.3545334339,-0.2495187968,-0.6869018078,0.5832773447,-0.1726316512,-0.2622838914,-0.2896778584,0.9042299390,-0.4100698829,0.1180570349,-0.0165387783
25652080122515,-0.0229791999,-0.0092993677,-0.3644869328,0.3775513172,-0.2593075633,-0.6772686243,0.5757793188,-0.1789413691,-0.2557838559,-0.2903085947,0.9059641957,-0.4001396000,0.1336087435,-0.0355798863
25652086904783,-0.0176465809,-0.0094801784,-0.3655520678,0.4014140069,-0.2683207691,-0.6669239402,0.5675237775,-0.1844957173,-0.2496767938,-0.2902010083,0.9067873955,-0.3895898163,0.1508762389,-0.0565050095
25652093724050,-0.0122647882,-0.0103570819,-0.3665910363,0.4236493409,-0.2758502364,-0.6571170092,0.5591289997,-0.1893873811,-0.2430694103,-0.2901067734,0.9063981771,-0.3792668283,0.1687667817,-0.0782106072
25652100873122,-0.0078481138,-0.0114473701,-0.3675704002,0.4455118477,-0.2830019593,-0.6472222209,0.5500295758,-0.1944302768,-0.2353849709,-0.2901406884,0.9049980044,-0.3690835834,0.1865355223,-0.0998017192
25652107732671,-0.0070390701,-0.0141101480,-0.3692724109,0.4655212164,-0.2895730734,-0.6378093958,0.5409591198,-0.1999634206,-0.2334905565,-0.2909742594,0.9024487138,-0.3587419093,0.2050989866,-0.1217580587
25652114607159,-0.0009009242,-0.0147947073,-0.3715774417,0.4857104421,-0.2967762947,-0.6276960373,0.5310432911,-0.2032258809,-0.2262517512,-0.2903302908,0.8986120224,-0.3495427072,0.2232047170,-0.1431644708
25652121989736,-0.0008770823,-0.0166186988,-0.3732441664,0.5022252798,-0.3033846319,-0.6194185615,0.5215823650,-0.2068725377,-0.2182440460,-0.2898597717,0.8940930963,-0.3399695456,0.2413312942,-0.1636383086
25652128526029,0.0025652945,-0.0183728039,-0.3743767738,0.5177268386,-0.3110632598,-0.6116616726,0.5109487176,-0.2114360780,-0.2159733176,-0.2906026840,0.8886855245,-0.3302780092,0.2598905861,-0.1833337098
25652135478137,0.0024691820,-0.0205945671,-0.3761823773,0.5327957869,-0.3186736703,-0.6036602259,0.5001701117,-0.2131293714,-0.2089927495,-0.2897858620,0.8823093176,-0.3211697340,0.2783052623,-0.2023029774
25652143387113,0.0087458789,-0.0213580132,-0.3770014644,0.5457911491,-0.3263521492,-0.5969743729,0.4891092777,-0.2151892036,-0.2013938725,-0.2890111804,0.8758978844,-0.3125230968,0.2950342298,-0.2192877382
25652149180074,0.0081848800,-0.0234015584,-0.3788323402,0.5589879751,-0.3339976966,-0.5895755887,0.4778898060,-0.2192699909,-0.1990676224,-0.2897546291,0.8686375022,-0.3036901653,0.3116473258,-0.2368907034
25652156045883,0.0111571550,-0.0253118575,-0.3802382946,0.5699932575,-0.3410181105,-0.5834280849,0.4673608541,-0.2194950432,-0.1931080520,-0.2888149619,0.8616506457,-0.2959302664,0.3268431723,-0.2513107359
25652163181685,0.0134589672,-0.0267589986,-0.3815658092,0.5790638328,-0.3470954895,-0.5782690644,0.4580553174,-0.2204014808,-0.1866517365,-0.2880719304,0.8548778296,-0.2883571386,0.3410238922,-0.2640772760
25652170174815,0.0129237473,-0.0288471580,-0.3833001852,0.5882799625,-0.3534130752,-0.5724549890,0.4486882389,-0.2233641148,-0.1847462952,-0.2886091471,0.8478311896,-0.2807551026,0.3545261621,-0.2768934369
25652177103625,0.0150132477,-0.0310620070,-0.3846795559,0.5962322950,-0.3581700623,-0.5672725439,0.4409345090,-0.2227884233,-0.1798947752,-0.2878450751,0.8418230414,-0.2745623291,0.3662181199,-0.2860661149
25652184114215,0.0162959397,-0.0328807831,-0.3859093785,0.6039577127,-0.3617197573,-0.5616778135,0.4346401095,-0.2229194939,-0.1748571992,-0.2872179151,0.8368027806,-0.2686112523,0.3764213920,-0.2931145728
25652190960333,0.0209081471,-0.0333068073,-0.3882849813,0.6137492657,-0.3658356965,-0.5527060032,0.4289430976,-0.2224362940,-0.1728329957,-0.2861621380,0.8324316740,-0.2632208169,0.3845267296,-0.2998526394
25652197897522,0.0195689499,-0.0344459116,-0.3893035054,0.6212652922,-0.3681207001,-0.5463300943,0.4243112803,-0.2247660905,-0.1703605950,-0.2865061760,0.8286644220,-0.2584404945,0.3921484351,-0.3045378327
25652205034544,0.0200504065,-0.0354647934,-0.3899656534,0.6285594702,-0.3694564998,-0.5399575233,0.4205483198,-0.2248666734,-0.1669745147,-0.2858565450,0.8262804151,-0.2549582124,0.3977558613,-0.3066713512
25652211863353,0.0191511214,-0.0376228690,-0.3903759718,0.6357377768,-0.3708813190,-0.5339798331,0.4161131680,-0.2248189300,-0.1664088070,-0.2846140862,0.8242216706,-0.2516212463,0.4013430774,-0.3102726936
25652218852112,0.0210174918,-0.0385103524,-0.3910976648,0.6408215761,-0.3713428974,-0.5301637053,0.4127694070,-0.2252241969,-0.1643663943,-0.2842442989,0.8225323558,-0.2500008345,0.4051254094,-0.3111487329
25652225758121,0.0195138156,-0.0388674438,-0.3917258978,0.6455945969,-0.3724088967,-0.5262960792,0.4093064964,-0.2256806940,-0.1627158225,-0.2841109037,0.8209756613,-0.2491735071,0.4083483517,-0.3117100596
25652232671691,0.0202069283,-0.0406281948,-0.3922153711,0.6481046081,-0.3732057512,-0.5251629949,0.4060563147,-0.2261546701,-0.1636198461,-0.2832346559,0.8192729354,-0.2481978834,0.4104175568,-0.3142406344
25652239663290,0.0186947584,-0.0405328274,-0.3929556608,0.6500219703,-0.3742872775,-0.5242273808,0.4031950831,-0.2270893753,-0.1626619399,-0.2835229039,0.8181455135,-0.2483518124,0.4128757715,-0.3138359189
25652246622030,0.0184506178,-0.0410086513,-0.3935321569,0.6497954130,-0.3754061162,-0.5255783796,0.4007538855,-0.2275262177,-0.1626434326,-0.2833110094,0.8172279000,-0.2491623759,0.4144981205,-0.3134455085
25652253601000,0.0179855227,-0.0412120223,-0.3940540552,0.6490634680,-0.3765475452,-0.5271314979,0.3988244236,-0.2281744629,-0.1628739536,-0.2831887007,0.8164705038,-0.2501704991,0.4157788455,-0.3129195273
25652260616231,0.0166727602,-0.0403376818,-0.3944151402,0.6479259133,-0.3775403500,-0.5287026167,0.3976542950,-0.2283332050,-0.1626427770,-0.2834832668,0.8168357611,-0.2519929111,0.4168516397,-0.3090528548
25652267530760,0.0154981017,-0.0402662754,-0.3945039511,0.6469873786,-0.3783352673,-0.5299999714,0.3966985345,-0.2288457751,-0.1629092693,-0.2833608389,0.8171634674,-0.2534925044,0.4171777070,-0.3065098226
25652274361387,0.0146686435,-0.0400089025,-0.3944067359,0.6455775499,-0.3783808053,-0.5312908292,0.3972250223,-0.2290460169,-0.1632671654,-0.2832847834,0.8178197742,-0.2553768754,0.4172917604,-0.3030199409
25652281326117,0.0132690668,-0.0388260782,-0.3943799734,0.6434902549,-0.3783310056,-0.5328199863,0.3986086547,-0.2292053998,-0.1636117101,-0.2836239338,0.8193659782,-0.2573272288,0.4169923067,-0.2975559533
25652288366749,0.0122953355,-0.0383788645,-0.3942598104,0.6416882277,-0.3780328035,-0.5341160893,0.4000593424,-0.2298766822,-0.1645467877,-0.2831466794,0.8211500049,-0.2592548430,0.4159117639,-0.2924329937
25652295230816,0.0112033188,-0.0377256870,-0.3942313194,0.6398539543,-0.3769039810,-0.5353705287,0.4023788273,-0.2296922952,-0.1651657224,-0.2829305530,0.8228913546,-0.2615042031,0.4148706794,-0.2869631052
25652302172697,0.0093159378,-0.0361067057,-0.3940424919,0.6377550960,-0.3755076528,-0.5368690491,0.4050110877,-0.2302256227,-0.1658782959,-0.2830357552,0.8252351880,-0.2637248635,0.4135652781,-0.2799998522
25652309117245,0.0082376897,-0.0359079838,-0.3937979937,0.6362378001,-0.3737516403,-0.5379192829,0.4076199830,-0.2308541834,-0.1675899029,-0.2824372053,0.8277077675,-0.2660925388,0.4115984738,-0.2732789516
25652316042264,0.0069159567,-0.0346659124,-0.3935453892,0.6341149807,-0.3720222712,-0.5394929051,0.4104205966,-0.2317060828,-0.1690711975,-0.2818931937,0.8303068876,-0.2687916160,0.4092376530,-0.2662069798
25652322967604,0.0050653219,-0.0331984758,-0.3933501840,0.6319860220,-0.3700850606,-0.5412937403,0.4130762219,-0.2322714776,-0.1703579128,-0.2819731236,0.8329317570,-0.2715900540,0.4070117176,-0.2584664822
25652330274609,0.0042091310,-0.0325750411,-0.3930522799,0.6302273870,-0.3678770959,-0.5427690148,0.4157903492,-0.2320258319,-0.1710666418,-0.2815210819,0.8353666067,-0.2744928896,0.4046687782,-0.2511165738
25652336889824,0.0020716786,-0.0314149261,-0.3927845359,0.6287740469,-0.3653421998,-0.5442246199,0.4183155894,-0.2328762114,-0.1724931598,-0.2811510563,0.8377188444,-0.2775452435,0.4021863043,-0.2438072711
25652343713991,0.0005311072,-0.0299373865,-0.3924335241,0.6271165013,-0.3628741801,-0.5457471609,0.4209600091,-0.2337650359,-0.1736191511,-0.2812493443,0.8400952220,-0.2805966735,0.3996572495,-0.2361768633
25652350703940,-0.0006240010,-0.0293563306,-0.3919000030,0.6262916923,-0.3602624238,-0.5467478037,0.4231272936,-0.2347667813,-0.1751332581,-0.2802016735,0.8420583606,-0.2832508981,0.3972637951,-0.2299741954
25652357706312,-0.0023810267,-0.0278859735,-0.3914574981,0.6254231334,-0.3575280607,-0.5478859544,0.4252535403,-0.2344031632,-0.1753094196,-0.2803507447,0.8441522121,-0.2858055234,0.3948626518,-0.2231722623
25652364647911,-0.0038002729,-0.0267800689,-0.3908837438,0.6248342395,-0.3546848893,-0.5490466952,0.4269995391,-0.2355014533,-0.1764895022,-0.2800445557,0.8458651900,-0.2877148986,0.3927030265,-0.2179831564
25652371796874,-0.0046063066,-0.0258323848,-0.3905472755,0.6242271066,-0.3518054485,-0.5502737164,0.4286866486,-0.2365320921,-0.1776478589,-0.2796800733,0.8473309875,-0.2891184986,0.3908361495,-0.2137470543
25652378491339,-0.0061312020,-0.0245535374,-0.3900966644,0.6234573126,-0.3492507041,-0.5517823100,0.4299550951,-0.2372201383,-0.1783857048,-0.2800520658,0.8486825824,-0.2902594209,0.3891617954,-0.2098581791
25652385499679,-0.0074437261,-0.0235588849,-0.3896074295,0.6227915883,-0.3468155861,-0.5532492995,0.4310044944,-0.2372723073,-0.1784166396,-0.2803720236,0.8497940302,-0.2912113070,0.3878609240,-0.2064221352
25652392617562,-0.0085931718,-0.0228248239,-0.3892223835,0.6222041845,-0.3446048498,-0.5545736551,0.4319230914,-0.2384993136,-0.1793990731,-0.2792588472,0.8503031731,-0.2911453247,0.3874954879,-0.2051006705
25652399345478,-0.0100217462,-0.0217677355,-0.3887687325,0.6217247248,-0.3425071239,-0.5558016300,0.4327029884,-0.2387562096,-0.1795535684,-0.2795856595,0.8508263230,-0.2914860249,0.3870786726,-0.2032254785
25652406282758,-0.0108324587,-0.0210071206,-0.3885369897,0.6214709282,-0.3408039808,-0.5567012429,0.4332555532,-0.2396538109,-0.1802265644,-0.2801060081,0.8507816792,-0.2910073102,0.3875298500,-0.2032389641
25652413282968,-0.0115313232,-0.0202823877,-0.3883683681,0.6212632060,-0.3393341601,-0.5575020313,0.4336770773,-0.2405441254,-0.1807169914,-0.2790075541,0.8507024050,-0.2899154425,0.3883471489,-0.2035705596
25652420297008,-0.0129876137,-0.0193501711,-0.3876867890,0.6214996576,-0.3381851017,-0.5580221415,0.4335669279,-0.2408113480,-0.1808102131,-0.2793560028,0.8505704403,-0.2894479632,0.3890016675,-0.2035376430
25652427261748,-0.0138128400,-0.0185577869,-0.3875150681,0.6216990948,-0.3370337486,-0.5586707592,0.4333421886,-0.2420038581,-0.1805948913,-0.2768189907,0.8502928615,-0.2876289487,0.3901063502,-0.2051554620
25652434112956,-0.0146074891,-0.0179069340,-0.3872303963,0.6220626235,-0.3358992040,-0.5594466925,0.4326997995,-0.2420566082,-0.1808428466,-0.2771611214,0.8499972820,-0.2871216238,0.3908577263,-0.2056600302
25652441024975,-0.0155021846,-0.0171389580,-0.3868794441,0.6224136949,-0.3347108364,-0.5605103374,0.4317384064,-0.2421048284,-0.1809361875,-0.2775082588,0.8496545553,-0.2866500318,0.3915733397,-0.2063717693
25652447982175,-0.0161714256,-0.0164094865,-0.3868715763,0.6229193211,-0.3334897161,-0.5614910126,0.4306785762,-0.2422365248,-0.1810289919,-0.2771651745,0.8492035866,-0.2863158882,0.3924219906,-0.2070784867
25652455049476,-0.0168343186,-0.0155745447,-0.3864635229,0.6232782006,-0.3318843842,-0.5629887581,0.4294424951,-0.2424491346,-0.1810696423,-0.2768601179,0.8489142060,-0.2858706117,0.3929799199,-0.2078207582
25652462006656,-0.0174431205,-0.0147089958,-0.3859056234,0.6234436631,-0.3296514750,-0.5649365187,0.4283626676,-0.2420620024,-0.1813550889,-0.2772647142,0.8487704396,-0.2857914567,0.3930079043,-0.2084632069
25652468914235,-0.0179984570,-0.0138512552,-0.3854191303,0.6232252717,-0.3270028830,-0.5670300722,0.4279443026,-0.2418138087,-0.1819579899,-0.2765379548,0.8486483693,-0.2858744860,0.3928781152,-0.2090898603
25652475795893,-0.0183076262,-0.0129072666,-0.3851406574,0.6226660609,-0.3244004250,-0.5694107413,0.4275778532,-0.2412666082,-0.1825419366,-0.2769840956,0.8487046957,-0.2861103117,0.3922307789,-0.2097529024
25652483582416,-0.0189409256,-0.0118256807,-0.3842211962,0.6211745739,-0.3212710619,-0.5725443363,0.4279253185,-0.2402636260,-0.1834776998,-0.2775998712,0.8489385247,-0.2869545221,0.3908762634,-0.2101816088
25652489426318,-0.0199373066,-0.0106437504,-0.3835559487,0.6185975671,-0.3178187907,-0.5762621164,0.4292438328,-0.2390743047,-0.1848998666,-0.2775517702,0.8491420150,-0.2883839011,0.3892071843,-0.2105003744
