#timestamp [ns],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
59180703111725,0.0120515078,-0.0850541592,-0.4447359741,-0.5974779129,-0.5969815254,0.5182252526,0.1344461143,-0.1213145405,-0.1771011353,-0.3702794611,0.9424231052,-0.2579860389,0.0892817751,-0.1931597590
59180710043150,0.0110472292,-0.0853996277,-0.4457059503,-0.5936807990,-0.6013137698,0.5187156200,0.1299966425,-0.1222798377,-0.1776790619,-0.3707478642,0.9424357414,-0.2593754828,0.0883036181,-0.1916812360
59180717048227,0.0110068768,-0.0857235193,-0.4459866881,-0.5908137560,-0.6035857797,0.5199571252,0.1275461018,-0.1221871823,-0.1778810024,-0.3708929420,0.9423007369,-0.2600844800,0.0883142427,-0.1913794428
59180723945304,0.0109759122,-0.0860234499,-0.4462353587,-0.5884190202,-0.6051211953,0.5214244127,0.1253313273,-0.1221115440,-0.1780303717,-0.3709565997,0.9422599673,-0.2605963349,0.0881669000,-0.1909511834
59180730970631,0.0110967755,-0.0861619711,-0.4467407763,-0.5862167478,-0.6064385176,0.5228771567,0.1232145727,-0.1220122874,-0.1781359911,-0.3710870445,0.9422219992,-0.2611572444,0.0878970549,-0.1904961169
59180737908286,0.0110304952,-0.0864585638,-0.4468984008,-0.5847728252,-0.6069223881,0.5243958831,0.1212232411,-0.1220953763,-0.1780084372,-0.3711029887,0.9422104359,-0.2616522610,0.0876220465,-0.1899999380
59180744815633,0.0109565854,-0.0867491961,-0.4469586313,-0.5836650133,-0.6070567966,0.5259008408,0.1193551719,-0.1220932007,-0.1781133413,-0.3712099493,0.9421656132,-0.2622189522,0.0872793347,-0.1895984709
59180752069293,0.0108135790,-0.0869913101,-0.4468930364,-0.5827736259,-0.6070393324,0.5272694826,0.1177502647,-0.1220431179,-0.1783527136,-0.3713302016,0.9420773983,-0.2627572417,0.0871099308,-0.1893693209
59180758617553,0.0106865466,-0.0871194601,-0.4468520284,-0.5818438530,-0.6070685387,0.5285708308,0.1163552999,-0.1221868992,-0.1782692671,-0.3713410497,0.9420035481,-0.2632435560,0.0869145542,-0.1891510189
59180765665542,0.0107000023,-0.0871495008,-0.4470607340,-0.5808558464,-0.6071208119,0.5298542380,0.1151749641,-0.1222129613,-0.1784715652,-0.3714470565,0.9418364167,-0.2638387978,0.0868093148,-0.1892019510
59180772563127,0.0106495172,-0.0873793364,-0.4470585287,-0.5796447396,-0.6073114872,0.5311677456,0.1142174527,-0.1222606748,-0.1786218882,-0.3715439141,0.9416486025,-0.2644070387,0.0866655111,-0.1894096583
59180779515994,0.0106863976,-0.0873969793,-0.4473010600,-0.5784040093,-0.6076316237,0.5323923826,0.1130971685,-0.1223300695,-0.1787319183,-0.3716025651,0.9415664673,-0.2646915615,0.0863896385,-0.1895465702
59180786476830,0.0104033351,-0.0876293182,-0.4470814466,-0.5771419406,-0.6077893972,0.5337902308,0.1121037528,-0.1225798428,-0.1786272526,-0.3715940714,0.9414382577,-0.2650431991,0.0862625837,-0.1897499114
59180793440336,0.0105616748,-0.0878537893,-0.4473074377,-0.5761708021,-0.6076858044,0.5351390243,0.1112267226,-0.1225895286,-0.1787343025,-0.3716948926,0.9412980080,-0.2653718889,0.0861848816,-0.1900212169
59180800393614,0.0104298592,-0.0880380869,-0.4471907318,-0.5758062005,-0.6070452929,0.5363923311,0.1105741784,-0.1226521730,-0.1788439751,-0.3718353808,0.9412532449,-0.2653905749,0.0861004367,-0.1902550608
59180807295139,0.0103999972,-0.0880612135,-0.4471336901,-0.5757769942,-0.6060927510,0.5375827551,0.1101693511,-0.1229335368,-0.1787856817,-0.3717519939,0.9411997199,-0.2653170824,0.0860875547,-0.1906276345
59180814503578,0.0100215971,-0.0881749392,-0.4465098977,-0.5771585703,-0.6037706733,0.5386589170,0.1104336083,-0.1230394244,-0.1788775921,-0.3717780113,0.9412348270,-0.2647413611,0.0861406550,-0.1912297308
59180821144231,0.0100107789,-0.0882008076,-0.4462507069,-0.5783856511,-0.6015513539,0.5396957994,0.1110610217,-0.1232232153,-0.1789274216,-0.3717228472,0.9412456155,-0.2641900778,0.0861050114,-0.1919538081
59180828087507,0.0098371208,-0.0879890919,-0.4457850158,-0.5800427794,-0.5989522338,0.5406130552,0.1120006740,-0.1235817373,-0.1788949966,-0.3715467155,0.9412920475,-0.2635619938,0.0860050917,-0.1926329732
59180835258376,0.0096305758,-0.0878651142,-0.4450587630,-0.5822583437,-0.5957778096,0.5413491130,0.1138651147,-0.1237080246,-0.1790822744,-0.3714052439,0.9413264990,-0.2628470361,0.0859418288,-0.1934680641
59180842009931,0.0094185919,-0.0877252817,-0.4443133771,-0.5843167305,-0.5929179788,0.5418087244,0.1160417199,-0.1238107830,-0.1789618731,-0.3712091744,0.9414345622,-0.2617893219,0.0857346579,-0.1944656074
59180849008597,0.0090073496,-0.0873882771,-0.4435313046,-0.5861150622,-0.5901514292,0.5422983766,0.1187554821,-0.1242866367,-0.1789088249,-0.3709225953,0.9414864182,-0.2608204484,0.0856391415,-0.1955556870
59180855894662,0.0089256763,-0.0871318579,-0.4429551661,-0.5873677731,-0.5878062248,0.5428841114,0.1214903966,-0.1245078146,-0.1790198088,-0.3707070053,0.9415053129,-0.2598802447,0.0855672881,-0.1967444569
59180862934681,0.0087900907,-0.0874278545,-0.4428887069,-0.5873026252,-0.5868442059,0.5433989167,0.1241257340,-0.1246329993,-0.1787141562,-0.3707174957,0.9414018989,-0.2592518330,0.0855753496,-0.1980599612
59180869875816,0.0087725669,-0.0873467922,-0.4425794780,-0.5872324705,-0.5859600306,0.5439146161,0.1263561398,-0.1250184923,-0.1785626411,-0.3705384433,0.9412860870,-0.2586925030,0.0856290311,-0.1993146390
59180876749262,0.0085710436,-0.0875810385,-0.4423965216,-0.5867568851,-0.5856128931,0.5444054604,0.1280492693,-0.1251398176,-0.1783978939,-0.3705993295,0.9410267472,-0.2585286498,0.0859116092,-0.2006261349
59180883809100,0.0084444433,-0.0875532627,-0.4420211017,-0.5863888264,-0.5851849318,0.5449065566,0.1295519620,-0.1252627820,-0.1782040596,-0.3706353605,0.9407852888,-0.2583042681,0.0862777829,-0.2018866390
59180890689645,0.0086807907,-0.0882766247,-0.4421286881,-0.5866380334,-0.5842624307,0.5453459024,0.1307334602,-0.1254447699,-0.1781630516,-0.3706254065,0.9405615330,-0.2580932081,0.0866073370,-0.2030544579
59180897608952,0.0085804164,-0.0883327723,-0.4417381883,-0.5867984891,-0.5836535096,0.5455952287,0.1316892505,-0.1257124245,-0.1778340340,-0.3705560565,0.9404140711,-0.2577497065,0.0869272649,-0.2040348649
59180904523157,0.0086714476,-0.0885872841,-0.4414724410,-0.5871880651,-0.5827865005,0.5458787680,0.1326140910,-0.1258179992,-0.1777197123,-0.3705202639,0.9402847886,-0.2574096024,0.0872049481,-0.2049393654
59180911441292,0.0088271350,-0.0890423059,-0.4412618577,-0.5879812241,-0.5818451047,0.5458697677,0.1332686245,-0.1259132475,-0.1775645018,-0.3704499900,0.9402118325,-0.2569501400,0.0873375982,-0.2057925910
59180918372449,0.0087916851,-0.0892231464,-0.4408454299,-0.5885379910,-0.5812559128,0.5457796454,0.1337503344,-0.1261496246,-0.1774271727,-0.3703118563,0.9401720762,-0.2564511895,0.0873516649,-0.2065892071
59180925333665,0.0090712309,-0.0896354914,-0.4407148063,-0.5888109207,-0.5810418725,0.5456501842,0.1340075880,-0.1261668801,-0.1774032116,-0.3701448739,0.9401327968,-0.2559051514,0.0871298015,-0.2075362504
59180932401863,0.0094160885,-0.0900331736,-0.4406078756,-0.5886725187,-0.5813570023,0.5454683304,0.1339890957,-0.1260885447,-0.1773900986,-0.3700313270,0.9400294423,-0.2555533648,0.0868035629,-0.2085720152
59180939332900,0.0095237046,-0.0903708935,-0.4403688610,-0.5883389115,-0.5819932818,0.5452339649,0.1336459666,-0.1262113601,-0.1773177385,-0.3698798120,0.9398934245,-0.2553466856,0.0864222571,-0.2095939666
59180946225105,0.0100062788,-0.0907614231,-0.4403221309,-0.5875011683,-0.5829997063,0.5451387167,0.1333325356,-0.1260152459,-0.1773453951,-0.3698407114,0.9396196008,-0.2554052770,0.0860593989,-0.2108957171
59180953193172,0.0105336905,-0.0911337137,-0.4402308166,-0.5865807533,-0.5839569569,0.5451703072,0.1330663264,-0.1257703006,-0.1773850918,-0.3698755205,0.9392893314,-0.2556165159,0.0857418850,-0.2122362107
59180960204939,0.0107377023,-0.0913976431,-0.4400354028,-0.5857525468,-0.5848645568,0.5451930165,0.1326351017,-0.1257766932,-0.1773514748,-0.3697771430,0.9390321374,-0.2557118237,0.0853262842,-0.2134236097
59180967505120,0.0113012940,-0.0916501284,-0.4399649799,-0.5850023031,-0.5852273107,0.5456017852,0.1326652616,-0.1255050153,-0.1773748398,-0.3698557317,0.9387925863,-0.2557965517,0.0849410072,-0.2145267427
59180973874559,0.0118151903,-0.0919215679,-0.4398255944,-0.5845801234,-0.5850781798,0.5461739898,0.1328296661,-0.1251951456,-0.1774016619,-0.3698886037,0.9386281967,-0.2557949126,0.0846278071,-0.2153702229
59180980849695,0.0122316480,-0.0921584368,-0.4396592975,-0.5845201612,-0.5846723318,0.5466349125,0.1329841614,-0.1248473823,-0.1775248051,-0.3698956370,0.9386005402,-0.2555963993,0.0842167512,-0.2158869356
59180987830041,0.0124501884,-0.0923166275,-0.4392926097,-0.5845780969,-0.5841817260,0.5470449924,0.1331992000,-0.1247435510,-0.1774910688,-0.3697263598,0.9385251999,-0.2554479241,0.0838551074,-0.2165297568
59180994770169,0.0129552782,-0.0925999880,-0.4390321672,-0.5850717425,-0.5831856132,0.5474516749,0.1337245107,-0.1243881881,-0.1775618792,-0.3697133362,0.9385417700,-0.2552644014,0.0835347772,-0.2167982757
59181001728894,0.0131792575,-0.0927225351,-0.4385398626,-0.5855616331,-0.5823779106,0.5476694107,0.1342080683,-0.1242213696,-0.1775035858,-0.3695331216,0.9385284781,-0.2550541162,0.0831708014,-0.2172427624
59181008659331,0.0138118118,-0.0931204557,-0.4384325147,-0.5866690278,-0.5813957453,0.5474215746,0.1346406490,-0.1237041503,-0.1777952909,-0.3696897030,0.9385092258,-0.2551494539,0.0828105584,-0.2173513919
59181015636248,0.0140128285,-0.0932801962,-0.4379218519,-0.5873618722,-0.5807231665,0.5472596884,0.1351795793,-0.1235213429,-0.1777392626,-0.3695096672,0.9384199381,-0.2552001476,0.0824706480,-0.2178062201
59181022556743,0.0145944655,-0.0935351849,-0.4375955760,-0.5879979730,-0.5803946257,0.5467600226,0.1358452737,-0.1231172383,-0.1778680086,-0.3694982231,0.9383093715,-0.2553466260,0.0820799917,-0.2182581276
59181030282362,0.0150905699,-0.0937135220,-0.4373474419,-0.5885282159,-0.5803075433,0.5461634398,0.1363203824,-0.1229801625,-0.1777468920,-0.3693920076,0.9382324815,-0.2555203736,0.0816706717,-0.2185385674
59181036326854,0.0153592974,-0.0938223600,-0.4368761480,-0.5889958739,-0.5802136064,0.5456476212,0.1367656440,-0.1225816756,-0.1778405905,-0.3694011867,0.9381199479,-0.2557261884,0.0813283324,-0.2189082652
59181043300190,0.0159387887,-0.0939930677,-0.4366817474,-0.5894919038,-0.5800862908,0.5450844765,0.1374121010,-0.1222145259,-0.1778746843,-0.3693462014,0.9380523562,-0.2557738125,0.0809821710,-0.2192702740
59181050292048,0.0161267370,-0.0940470695,-0.4362133145,-0.5900970697,-0.5799905658,0.5443884730,0.1379766911,-0.1218342930,-0.1779556274,-0.3693502545,0.9380270243,-0.2558403313,0.0807008818,-0.2194046825
59181057248804,0.0168174505,-0.0939909220,-0.4361388385,-0.5909654498,-0.5797086358,0.5435610414,0.1387054175,-0.1216462553,-0.1778281927,-0.3692730963,0.9380880594,-0.2557074726,0.0802899078,-0.2194492966
59181064277611,0.0172350407,-0.0941283703,-0.4357677102,-0.5917976499,-0.5793460011,0.5428239107,0.1395568699,-0.1212063134,-0.1779054403,-0.3692387938,0.9381212592,-0.2555644512,0.0799352974,-0.2196036726
59181071187868,0.0180192590,-0.0941131115,-0.4357164502,-0.5929486156,-0.5787371993,0.5419403315,0.1406268775,-0.1207579970,-0.1780165434,-0.3692455888,0.9381205440,-0.2554390132,0.0796856359,-0.2198431790
59181078123624,0.0181723237,-0.0939930677,-0.4352067709,-0.5940136909,-0.5783597827,0.5409309864,0.1415679902,-0.1205107570,-0.1778718233,-0.3691463470,0.9381518364,-0.2552929223,0.0793212578,-0.2200109512
59181085080480,0.0185691416,-0.0940464735,-0.4347703457,-0.5949948430,-0.5779373050,0.5400028825,0.1427115798,-0.1200456023,-0.1779741049,-0.3692076206,0.9380860329,-0.2553132474,0.0790143833,-0.2203779519
59181092897380,0.0192522109,-0.0940774679,-0.4347214699,-0.5957359076,-0.5775345564,0.5393125415,0.1438560933,-0.1195924580,-0.1780419350,-0.3692206740,0.9380091429,-0.2553788424,0.0787394270,-0.2207273990
59181098788770,0.0199407637,-0.0940146446,-0.4347013533,-0.5963106155,-0.5773189068,0.5386518240,0.1448127925,-0.1193043888,-0.1778862476,-0.3691549599,0.9379380941,-0.2554577589,0.0783111975,-0.2210903317
59181105750077,0.0203901678,-0.0939126015,-0.4346131980,-0.5966697931,-0.5771611333,0.5382061601,0.1456172466,-0.1188222319,-0.1779559851,-0.3691826165,0.9378249049,-0.2555916011,0.0779290870,-0.2215502709
59181112762814,0.0208474696,-0.0939500332,-0.4344746768,-0.5970621109,-0.5769221187,0.5378336906,0.1463308781,-0.1184050143,-0.1779630184,-0.3693070114,0.9376904964,-0.2558305860,0.0775534809,-0.2219747156
59181119762131,0.0214951634,-0.0939893723,-0.4345802069,-0.5972505808,-0.5767483115,0.5376909375,0.1467707306,-0.1179176867,-0.1779729128,-0.3693307042,0.9375591874,-0.2560597062,0.0772379860,-0.2223749310
59181126681108,0.0218820423,-0.0939079523,-0.4345339239,-0.5972813964,-0.5767361522,0.5375941396,0.1470475942,-0.1176258177,-0.1778118610,-0.3693704307,0.9374210238,-0.2561782300,0.0769547448,-0.2229183614
59181133714265,0.0223527551,-0.0940251350,-0.4344867468,-0.5973942876,-0.5767045021,0.5374397635,0.1472774148,-0.1171981394,-0.1778303385,-0.3694804311,0.9372797012,-0.2563431263,0.0766798705,-0.2234173268
59181140630810,0.0229094476,-0.0942363739,-0.4346057177,-0.5973522663,-0.5769367814,0.5372698307,0.1471575797,-0.1167758852,-0.1778967381,-0.3695762753,0.9371680617,-0.2563716173,0.0764583200,-0.2239280343
59181147541027,0.0233471543,-0.0942842960,-0.4345910251,-0.5972927809,-0.5772767663,0.5370526314,0.1468582749,-0.1164693683,-0.1777732372,-0.3695583045,0.9370630980,-0.2563751936,0.0762202367,-0.2244437933
59181155911904,0.0239202827,-0.0945489407,-0.4346385896,-0.5974348783,-0.5774510503,0.5367916226,0.1465491205,-0.1160676926,-0.1778852940,-0.3696711957,0.9369536042,-0.2563056648,0.0760976002,-0.2250211090
59181161173844,0.0244407207,-0.0947915316,-0.4345319867,-0.5976870060,-0.5775070786,0.5364773870,0.1464511752,-0.1157451421,-0.1780358553,-0.3697687984,0.9368515611,-0.2561846673,0.0759657472,-0.2256277204
59181168221723,0.0247829407,-0.0948771238,-0.4343899190,-0.5979455709,-0.5774341822,0.5363209248,0.1462558508,-0.1154981703,-0.1779661179,-0.3697590530,0.9367688894,-0.2560113668,0.0758974105,-0.2261899859
59181175174169,0.0253071189,-0.0950047970,-0.4343707860,-0.5984783769,-0.5768715143,0.5363104343,0.1463355571,-0.1151199043,-0.1781120300,-0.3698790967,0.9366723299,-0.2558662593,0.0759617165,-0.2267314643
59181182191686,0.0257971585,-0.0951348543,-0.4343090951,-0.5991221070,-0.5760270357,0.5364238620,0.1466120034,-0.1148616672,-0.1781607866,-0.3699312508,0.9365996718,-0.2556851506,0.0759357288,-0.2272443026
59181189129983,0.0259558409,-0.0951693058,-0.4341063797,-0.5998043418,-0.5750610232,0.5366047025,0.1469525844,-0.1148149520,-0.1781319380,-0.3699272573,0.9365218282,-0.2555150390,0.0759019256,-0.2277674228
59181196161290,0.0265634209,-0.0951843262,-0.4340035915,-0.6005336642,-0.5738072395,0.5369631052,0.1475643963,-0.1143732220,-0.1781691313,-0.3699652553,0.9364683628,-0.2553385794,0.0758378878,-0.2282058448
59181203077455,0.0269645452,-0.0952726603,-0.4339101613,-0.6012329459,-0.5724616647,0.5374273658,0.1482515037,-0.1141454279,-0.1782168150,-0.3699729741,0.9364012480,-0.2551957965,0.0757474080,-0.2286704779
59181209997462,0.0273617357,-0.0953745842,-0.4338492751,-0.6017929912,-0.5711081624,0.5380326509,0.1490017176,-0.1140509695,-0.1781507730,-0.3699564338,0.9363369346,-0.2550520897,0.0756053105,-0.2291404456
59181217444506,0.0276864767,-0.0952094793,-0.4336298704,-0.6021470428,-0.5700216889,0.5385757685,0.1497676820,-0.1137015820,-0.1781512499,-0.3699721098,0.9362513423,-0.2550006807,0.0754999369,-0.2295820117
59181223841705,0.0279732347,-0.0953327417,-0.4335939288,-0.6022021770,-0.5691573024,0.5392133594,0.1505375654,-0.1135358810,-0.1782491207,-0.3699917197,0.9361567497,-0.2549622953,0.0752971023,-0.2300762832
59181231021944,0.0282692909,-0.0955184698,-0.4336275756,-0.6020411253,-0.5684780478,0.5399208665,0.1512109488,-0.1133758128,-0.1782965660,-0.3700248301,0.9360212684,-0.2549958229,0.0751972646,-0.2306223214
59181237798897,0.0285898149,-0.0953814983,-0.4335316420,-0.6017011404,-0.5680080056,0.5406494141,0.1517267972,-0.1132262349,-0.1781238317,-0.3700278401,0.9358923435,-0.2550791502,0.0751527250,-0.2310675383
59181244709284,0.0288817436,-0.0955889225,-0.4337097108,-0.6008967161,-0.5678213239,0.5416784286,0.1519430876,-0.1131584793,-0.1780990362,-0.3700647056,0.9357631803,-0.2551283538,0.0750860944,-0.2315573394
59181251717311,0.0291724950,-0.0958261490,-0.4339245856,-0.5998129845,-0.5677524209,0.5429168344,0.1520626545,-0.1130762547,-0.1781034470,-0.3701729476,0.9356658459,-0.2551713884,0.0751368999,-0.2318864912
59181258660356,0.0296263993,-0.0959556103,-0.4340400696,-0.5984989405,-0.5678282380,0.5442615747,0.1521499157,-0.1127736866,-0.1780689955,-0.3702117205,0.9356427789,-0.2549387813,0.0752173960,-0.2322094887
59181265641484,0.0298834294,-0.0958093405,-0.4341405928,-0.5971345901,-0.5678324103,0.5457556844,0.1521427631,-0.1128456444,-0.1778837442,-0.3702572286,0.9356142879,-0.2547401190,0.0753051043,-0.2325135767
59181272597160,0.0300591290,-0.0959306955,-0.4342871010,-0.5958104730,-0.5676283240,0.5474326015,0.1520713866,-0.1127497852,-0.1778569221,-0.3703809679,0.9356097579,-0.2544560730,0.0754963458,-0.2327808440
59181279683968,0.0303718299,-0.0960601568,-0.4343928099,-0.5946545601,-0.5672640204,0.5490981340,0.1519501358,-0.1124867648,-0.1777962446,-0.3704964519,0.9355961084,-0.2541545630,0.0757467151,-0.2330833673
59181286468463,0.0302902311,-0.0960536003,-0.4343059361,-0.5936743617,-0.5666983128,0.5508058071,0.1517127007,-0.1126150638,-0.1776204109,-0.3704947531,0.9355764985,-0.2537660003,0.0759860575,-0.2335068583
59181293394538,0.0306711495,-0.0961278677,-0.4344847500,-0.5929271579,-0.5660127997,0.5523803234,0.1514694244,-0.1124299765,-0.1777758598,-0.3706625402,0.9355122447,-0.2534726858,0.0763215944,-0.2339732200
59181300340034,0.0309444219,-0.0962793827,-0.4343892336,-0.5923983455,-0.5652639270,0.5537761450,0.1512381732,-0.1121270210,-0.1778210402,-0.3706660271,0.9354583025,-0.2530872822,0.0765410662,-0.2345337719
59181307308952,0.0308417678,-0.0962841511,-0.4341509342,-0.5918348432,-0.5646260381,0.5551201105,0.1508998424,-0.1122507453,-0.1776908636,-0.3705661297,0.9354221821,-0.2526561022,0.0765072405,-0.2351529598
59181314224097,0.0310666561,-0.0963845253,-0.4341792762,-0.5913612843,-0.5640076399,0.5563277006,0.1506215185,-0.1122637093,-0.1778327227,-0.3705976307,0.9353490472,-0.2523532212,0.0764786378,-0.2357776612
59181321195154,0.0309144258,-0.0966336727,-0.4337781966,-0.5908723474,-0.5637803078,0.5571298003,0.1504266262,-0.1123951972,-0.1776932478,-0.3704725206,0.9352784753,-0.2520383000,0.0761834085,-0.2364889383
59181328164931,0.0311774462,-0.0965924263,-0.4335849583,-0.5903172493,-0.5635684133,0.5579868555,0.1502227485,-0.1120782346,-0.1778081656,-0.3704537451,0.9351737499,-0.2518710196,0.0758343339,-0.2371927202
59181335271659,0.0314125568,-0.0967400074,-0.4334597290,-0.5897643566,-0.5635221004,0.5586506724,0.1501011550,-0.1120071560,-0.1780098677,-0.3703943789,0.9350901842,-0.2516686022,0.0754642338,-0.2378540039
59181342011253,0.0312782675,-0.0967901945,-0.4331126809,-0.5891864300,-0.5637941360,0.5590251088,0.1499548852,-0.1119266897,-0.1780967712,-0.3703466654,0.9350436926,-0.2515200078,0.0749273971,-0.2383629680
59181349052070,0.0315835178,-0.0970376730,-0.4329145849,-0.5886334181,-0.5642066002,0.5592186451,0.1498538107,-0.1117490530,-0.1780694723,-0.3702057898,0.9350362420,-0.2513074875,0.0744064674,-0.2387791872
59181355894925,0.0317260176,-0.0972524881,-0.4327210188,-0.5880861282,-0.5646020174,0.5594187975,0.1497664452,-0.1115975529,-0.1782362461,-0.3701793551,0.9350115657,-0.2512333691,0.0739935711,-0.2390818447
59181362876472,0.0317373872,-0.0974709988,-0.4325458407,-0.5875917077,-0.5650264025,0.5595152974,0.1497457474,-0.1114663184,-0.1783776283,-0.3701549768,0.9350231290,-0.2512204051,0.0735478848,-0.2391880751
59181369920239,0.0305567235,-0.0970690250,-0.4321154952,-0.5868089199,-0.5663185716,0.5591933131,0.1491358876,-0.1127140075,-0.1782017946,-0.3698812127,0.9353973269,-0.2509106398,0.0725923479,-0.2383401543
59181376778015,0.0303577632,-0.0969331264,-0.4318828285,-0.5860260725,-0.5669882298,0.5593073964,0.1492419392,-0.1126931161,-0.1782289743,-0.3698893487,0.9354271889,-0.2509653866,0.0723700225,-0.2382331342
59181383738661,0.0304138511,-0.0970165730,-0.4318390191,-0.5852999091,-0.5675334334,0.5594939590,0.1493194252,-0.1127200276,-0.1783008575,-0.3698016703,0.9354625940,-0.2509250343,0.0721137822,-0.2382141203
59181390663507,0.0303833038,-0.0972913504,-0.4319639504,-0.5845201612,-0.5682032704,0.5597771406,0.1487645507,-0.1126505584,-0.1784224510,-0.3699000180,0.9354955554,-0.2510249615,0.0719526187,-0.2380280346
59181397596593,0.0302911997,-0.0972903967,-0.4319139421,-0.5838873982,-0.5688635707,0.5599596500,0.1480372846,-0.1127657294,-0.1783421040,-0.3697764575,0.9355729222,-0.2510055304,0.0717439204,-0.2378074080
59181405138719,0.0302660167,-0.0976325274,-0.4320180714,-0.5837270617,-0.5693851113,0.5599418879,0.1467258334,-0.1127532721,-0.1785027981,-0.3697268665,0.9357419014,-0.2507771850,0.0714410022,-0.2374746501
59181411342483,0.0301704854,-0.0979881287,-0.4320170581,-0.5840033293,-0.5697836876,0.5596796870,0.1450704783,-0.1127841622,-0.1786442995,-0.3696270883,0.9359418750,-0.2505475581,0.0710547864,-0.2370441556
59181418514934,0.0301106870,-0.0982018709,-0.4318099618,-0.5850164294,-0.5699694157,0.5589163303,0.1431895643,-0.1129006147,-0.1786112785,-0.3693715334,0.9361638427,-0.2502460182,0.0705528483,-0.2366361022
59181425257687,0.0298431367,-0.0984640121,-0.4316353798,-0.5862171054,-0.5699242353,0.5581382513,0.1414834112,-0.1128785461,-0.1788340807,-0.3692044616,0.9363431931,-0.2500672042,0.0698382035,-0.2363270819
59181432313394,0.0298766941,-0.0985997915,-0.4311987758,-0.5880700350,-0.5696408153,0.5568166971,0.1401358694,-0.1128600389,-0.1790553331,-0.3690265417,0.9364767075,-0.2500718236,0.0688766688,-0.2360752970
59181439254401,0.0295747221,-0.0987064838,-0.4308143258,-0.5898153782,-0.5694209933,0.5554921031,0.1389462501,-0.1129151881,-0.1791474819,-0.3687899709,0.9365850687,-0.2501742542,0.0677635670,-0.2358587682
59181446210317,0.0296562165,-0.0985950232,-0.4302629232,-0.5917540193,-0.5692554116,0.5537042618,0.1385172904,-0.1127971560,-0.1793020964,-0.3686129451,0.9366297126,-0.2504304051,0.0666975155,-0.2357134223
59181453096603,0.0297666639,-0.0984585285,-0.4299168885,-0.5937319994,-0.5690137744,0.5519458652,0.1380629241,-0.1126573235,-0.1795357466,-0.3685214221,0.9366381168,-0.2508890033,0.0654375479,-0.2355455011
59181460074580,0.0295895636,-0.0986351967,-0.4296406209,-0.5956301093,-0.5688725114,0.5501875877,0.1374866515,-0.1126796305,-0.1794985533,-0.3681869805,0.9366901517,-0.2512496114,0.0641976446,-0.2352951914
59181466988915,0.0295901000,-0.0983142853,-0.4293986559,-0.5974790454,-0.5685448647,0.5486347675,0.1370239109,-0.1125262082,-0.1796737909,-0.3682104945,0.9367087483,-0.2518359721,0.0629691109,-0.2349260449
59181474020443,0.0297607780,-0.0982429981,-0.4294059575,-0.5994138718,-0.5680105090,0.5472419858,0.1363575608,-0.1123768985,-0.1798456907,-0.3682408631,0.9368008375,-0.2523369491,0.0617610216,-0.2343415767
59181480990740,0.0299332291,-0.0981557369,-0.4294109344,-0.6013820171,-0.5674082637,0.5459305644,0.1354527026,-0.1122080833,-0.1799974442,-0.3682750463,0.9369387627,-0.2527634501,0.0606708750,-0.2336140126
59181487937105,0.0294996798,-0.0981346369,-0.4293080866,-0.6035622358,-0.5668725371,0.5443234444,0.1344624013,-0.1122847795,-0.1798785925,-0.3679622114,0.9371611476,-0.2531205714,0.0597311631,-0.2325753123
59181494917583,0.0295938998,-0.0981292725,-0.4293490052,-0.6058727503,-0.5661091805,0.5429013968,0.1330287308,-0.1121124476,-0.1801451445,-0.3679811954,0.9373944402,-0.2534770370,0.0587982945,-0.2314816862
59181501724347,0.0295988172,-0.0980416536,-0.4293290079,-0.6084872484,-0.5651630759,0.5413618088,0.1313829571,-0.1119932085,-0.1803860664,-0.3680371940,0.9376131296,-0.2538714707,0.0579902716,-0.2303649187
59181508678193,0.0295951962,-0.0978956223,-0.4291851223,-0.6111385822,-0.5642408729,0.5396820307,0.1299434453,-0.1118706465,-0.1806659698,-0.3680836856,0.9378371835,-0.2542451918,0.0573600940,-0.2291956991
59181515633380,0.0291637182,-0.0979424715,-0.4289442003,-0.6137925982,-0.5634888411,0.5377863050,0.1285497099,-0.1118112504,-0.1805450916,-0.3678830564,0.9380661845,-0.2545986772,0.0566968173,-0.2280281782
59181522544545,0.0290743262,-0.0978131294,-0.4285862148,-0.6166180372,-0.5631898046,0.5351329446,0.1274054199,-0.1116650254,-0.1808528900,-0.3679117858,0.9382643104,-0.2549026906,0.0563344993,-0.2269606739
59181530052830,0.0290009230,-0.0977990627,-0.4282061160,-0.6195964813,-0.5634402037,0.5316889286,0.1262630969,-0.1115263253,-0.1811822653,-0.3679532707,0.9384358525,-0.2552448511,0.0559417047,-0.2259620726
59181536452709,0.0290133506,-0.0978657007,-0.4278298020,-0.6226915717,-0.5643162131,0.5274167061,0.1250359267,-0.1113979071,-0.1815098524,-0.3679047227,0.9386518598,-0.2554277778,0.0554436632,-0.2249785066
59181543274463,0.0284205526,-0.0982911587,-0.4273122251,-0.6256273389,-0.5651732683,0.5232907534,0.1238403693,-0.1114590615,-0.1814516783,-0.3677251041,0.9388055801,-0.2556682229,0.0549871288,-0.2241745591
