#timestamp [ns],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
28002041617461,0.0059457421,-0.0119844079,-0.4022624493,0.0293397140,0.0009599856,-0.7655394077,0.6427190304,0.0172236562,-0.2764580548,-0.2658159733,0.8523073196,-0.5096666813,-0.0883425698,0.0775094554
28002048346248,0.0059633851,-0.0100391209,-0.4027742147,0.0301581901,0.0012987104,-0.7653131485,0.6429499388,0.0171737671,-0.2763936520,-0.2659437656,0.8522670865,-0.5097603202,-0.0881646499,0.0775393695
28002055323279,0.0064209700,-0.0125435144,-0.4025987387,0.0305517074,0.0021700936,-0.7649821043,0.6433228850,0.0173788071,-0.2763806880,-0.2660537958,0.8518875241,-0.5104297400,-0.0880557597,0.0774295554
28002062216870,0.0064315200,-0.0106216744,-0.4030129910,0.0314242207,0.0028398356,-0.7648690939,0.6434125900,0.0175579190,-0.2763658166,-0.2661865950,0.8514944911,-0.5111406446,-0.0878619626,0.0772828087
28002069211901,0.0064390898,-0.0087501183,-0.4035444260,0.0321826898,0.0034638406,-0.7647835612,0.6434737444,0.0175137520,-0.2763052881,-0.2663023472,0.8514409065,-0.5112718344,-0.0876687467,0.0772255957
28002076124512,0.0073838830,-0.0128760040,-0.4027270079,0.0323559940,0.0052452199,-0.7648172975,0.6434129477,0.0177057981,-0.2762801945,-0.2664304972,0.8510689735,-0.5119328499,-0.0875955895,0.0770277232
28002083076753,0.0073854923,-0.0111304075,-0.4032148123,0.0326669216,0.0055428790,-0.7649434805,0.6432447433,0.0179061890,-0.2762070000,-0.2665952444,0.8507071137,-0.5125979781,-0.0874524936,0.0767652243
28002090046574,0.0080463290,-0.0140198320,-0.4023588896,0.0324033536,0.0059546120,-0.7657797933,0.6422585249,0.0181097984,-0.2761289179,-0.2667759657,0.8503825665,-0.5131961703,-0.0873518363,0.0764787197
28002096952514,0.0087653995,-0.0151720792,-0.4020664692,0.0331589207,0.0078320093,-0.7654266357,0.6426206231,0.0181479454,-0.2760332823,-0.2669353485,0.8503680825,-0.5132529736,-0.0872975066,0.0763201192
28002104347662,0.0087556243,-0.0132701099,-0.4025382996,0.0329355747,0.0076496126,-0.7655718327,0.6424613595,0.0183983445,-0.2759210467,-0.2671599388,0.8501268625,-0.5137289762,-0.0871145800,0.0760127008
28002110782176,0.0094785094,-0.0155157149,-0.4019443989,0.0334404930,0.0087328712,-0.7657486796,0.6422106624,0.0184303522,-0.2757780552,-0.2673640251,0.8501629829,-0.5137105584,-0.0870421529,0.0758149624
28002117864668,0.0100064874,-0.0161234587,-0.4018203020,0.0339936242,0.0102398265,-0.7651356459,0.6428896189,0.0189190507,-0.2756137848,-0.2675749063,0.8498226404,-0.5143733025,-0.0867583677,0.0754623264
28002124861310,0.0099959970,-0.0143073052,-0.4023091793,0.0340311266,0.0101913167,-0.7650578618,0.6429809332,0.0189539790,-0.2753491998,-0.2678520679,0.8498662710,-0.5143291950,-0.0867009237,0.0753373727
28002131841201,0.0104222298,-0.0150182247,-0.4020879269,0.0348759107,0.0110319965,-0.7647717595,0.6432620883,0.0192068219,-0.2751974165,-0.2681161165,0.8497926593,-0.5145135522,-0.0866401866,0.0749785304
28002138829733,0.0107680559,-0.0150570795,-0.4021396637,0.0356669314,0.0123353126,-0.7637263536,0.6444360614,0.0194496512,-0.2750044465,-0.2683889866,0.8496701717,-0.5147589445,-0.0865981579,0.0747307688
28002145696933,0.0108124614,-0.0132160187,-0.4026430845,0.0359584503,0.0126851592,-0.7634118795,0.6447855830,0.0195827484,-0.2747454643,-0.2686725855,0.8496177793,-0.5148142576,-0.0866870284,0.0748421028
28002152663783,0.0113497972,-0.0152213722,-0.4021153450,0.0362862311,0.0141615644,-0.7633513808,0.6448081136,0.0199044943,-0.2746108174,-0.2689239979,0.8494309783,-0.5151413679,-0.0866345689,0.0747725517
28002159564865,0.0114225745,-0.0159003511,-0.4019999504,0.0359071344,0.0148704480,-0.7635762095,0.6445471644,0.0202530026,-0.2745331526,-0.2691546679,0.8491595387,-0.5155765414,-0.0864221975,0.0751014501
28002166473934,0.0114502311,-0.0141056180,-0.4025093317,0.0357245319,0.0150918523,-0.7635934949,0.6445316076,0.0204423070,-0.2742794156,-0.2694870234,0.8490769267,-0.5156640410,-0.0864687338,0.0753802061
28002173420015,0.0115433335,-0.0145001262,-0.4026277065,0.0350794606,0.0151724862,-0.7638958097,0.6442068815,0.0208185315,-0.2741847038,-0.2697261572,0.8488736153,-0.5159960389,-0.0862184390,0.0756849572
28002180294945,0.0115668774,-0.0157145187,-0.4024033546,0.0348240845,0.0152447326,-0.7640667558,0.6440162063,0.0211304426,-0.2741125524,-0.2699778080,0.8486632109,-0.5163471699,-0.0859281421,0.0759786293
28002187050693,0.0114507675,-0.0138951913,-0.4029022455,0.0348322913,0.0151169663,-0.7640819550,0.6440007687,0.0212690830,-0.2738005817,-0.2703828812,0.8486363292,-0.5163709521,-0.0858591273,0.0761950091
28002194210156,0.0115338564,-0.0141732246,-0.4029300213,0.0348029584,0.0150343645,-0.7640112638,0.6440882087,0.0216394663,-0.2737055719,-0.2706397772,0.8484882712,-0.5166301131,-0.0855759531,0.0764055848
28002201437092,0.0113960505,-0.0144063607,-0.4030675888,0.0346628539,0.0154376086,-0.7638487220,0.6442789435,0.0218908787,-0.2736655474,-0.2708404064,0.8483890891,-0.5168195367,-0.0852620900,0.0765769631
28002208252800,0.0113955736,-0.0146610886,-0.4032126665,0.0346879996,0.0154795060,-0.7638566494,0.6442672014,0.0221316814,-0.2736021280,-0.2709591389,0.8483798504,-0.5168854594,-0.0849470049,0.0765842944
28002215149261,0.0112991333,-0.0127382725,-0.4038040638,0.0347512588,0.0155902216,-0.7639049292,0.6442037821,0.0223548412,-0.2736401856,-0.2710406780,0.8483145237,-0.5170143247,-0.0847813785,0.0766211301
28002222120632,0.0110155344,-0.0128423572,-0.4039192200,0.0346222334,0.0157324169,-0.7634904981,0.6446985006,0.0224323869,-0.2733342648,-0.2714221478,0.8483471274,-0.5169866085,-0.0846611932,0.0765802264
28002229142845,0.0109499693,-0.0131130517,-0.4040448666,0.0343994908,0.0158189312,-0.7633812428,0.6448375583,0.0226227641,-0.2733285427,-0.2714767456,0.8483997583,-0.5169520378,-0.0845523924,0.0763505176
28002235995854,0.0108839273,-0.0134099647,-0.4041877985,0.0342035703,0.0162777826,-0.7632369399,0.6450073719,0.0228390098,-0.2733128071,-0.2715607882,0.8484637141,-0.5168736577,-0.0845567882,0.0761642233
28002242888013,0.0106449127,-0.0115215182,-0.4047411680,0.0342102870,0.0164169166,-0.7632181048,0.6450259089,0.0229644775,-0.2730220258,-0.2719098330,0.8485330343,-0.5167977810,-0.0845061690,0.0759643018
28002249809764,0.0106052756,-0.0116087720,-0.4049099684,0.0341103524,0.0161172673,-0.7631326318,0.6451398134,0.0231599808,-0.2729206383,-0.2719950676,0.8486021161,-0.5167312622,-0.0845431834,0.0756025761
28002257428185,0.0107622147,-0.0129416585,-0.4047037363,0.0341302902,0.0164439753,-0.7628882527,0.6454195380,0.0233389139,-0.2729845345,-0.2720119953,0.8486108184,-0.5167179108,-0.0846150517,0.0755156130
28002263518644,0.0104960799,-0.0110245124,-0.4052733183,0.0339345559,0.0165337976,-0.7629691362,0.6453318000,0.0234686136,-0.2726087868,-0.2724161148,0.8486523628,-0.5166736841,-0.0846566409,0.0753050074
28002270599826,0.0105968118,-0.0116753504,-0.4051573277,0.0337380320,0.0166359395,-0.7634211183,0.6448048353,0.0235840678,-0.2725964785,-0.2724660635,0.8487163186,-0.5165898204,-0.0847443938,0.0750597641
28002277528377,0.0106868744,-0.0123629943,-0.4051432610,0.0335437320,0.0169991888,-0.7634862661,0.6447283626,0.0237377286,-0.2726160586,-0.2725102901,0.8487593532,-0.5164971352,-0.0848767608,0.0750620291
28002284469268,0.0104024410,-0.0103876069,-0.4057576656,0.0332149044,0.0172347929,-0.7636371255,0.6445603967,0.0238786936,-0.2722156048,-0.2729358673,0.8488079309,-0.5163986087,-0.0849431008,0.0751157776
28002291480779,0.0105372667,-0.0112279058,-0.4056197405,0.0332205854,0.0171602387,-0.7637870908,0.6443843246,0.0240554810,-0.2722373605,-0.2729563713,0.8488736749,-0.5162656307,-0.0849933773,0.0752290115
28002298400610,0.0107235909,-0.0123014748,-0.4054355621,0.0332205370,0.0174002349,-0.7638469934,0.6443068981,0.0242537260,-0.2723742127,-0.2729169130,0.8488415480,-0.5162546039,-0.0850784779,0.0755706802
28002305394691,0.0104217529,-0.0103590339,-0.4059624672,0.0331344977,0.0175566096,-0.7638200521,0.6443391442,0.0244221091,-0.2720294893,-0.2733086348,0.8488164544,-0.5162458420,-0.0851640925,0.0758156478
28002312319253,0.0104790926,-0.0105212182,-0.4059932232,0.0334817618,0.0173761509,-0.7636017203,0.6445847154,0.0245060325,-0.2722586095,-0.2731163502,0.8487789631,-0.5161827207,-0.0856935605,0.0760681927
28002319769731,0.0103979111,-0.0111746788,-0.4058941603,0.0334790051,0.0175366756,-0.7636042237,0.6445775032,0.0246494412,-0.2724278867,-0.2731076479,0.8486620784,-0.5162949562,-0.0857864991,0.0765044689
28002326110142,0.0100815296,-0.0091964006,-0.4063951969,0.0335730463,0.0176335480,-0.7634568810,0.6447445750,0.0248056054,-0.2720952928,-0.2734926939,0.8485774398,-0.5163677335,-0.0858811587,0.0768452585
28002333130465,0.0102927685,-0.0104247108,-0.4061330557,0.0335652120,0.0172982160,-0.7635639906,0.6446271539,0.0250167251,-0.2722595930,-0.2734820843,0.8484873772,-0.5164347291,-0.0859044865,0.0773617849
28002340090215,0.0105066299,-0.0117092133,-0.4058476686,0.0337482877,0.0172530096,-0.7636242509,0.6445475221,0.0251138210,-0.2724924088,-0.2735090256,0.8483479619,-0.5165875554,-0.0858512893,0.0779275149
28002346992506,0.0102236867,-0.0097487792,-0.4063633680,0.0339265987,0.0173770748,-0.7635264397,0.6446505189,0.0252298117,-0.2721762657,-0.2739489079,0.8482480645,-0.5166847706,-0.0858221352,0.0784005225
28002353986477,0.0105568171,-0.0106221884,-0.4063675404,0.0340417773,0.0173322950,-0.7636358738,0.6445161700,0.0253849626,-0.2723863721,-0.2740225792,0.8481212258,-0.5168368816,-0.0855910480,0.0790207461
28002360813247,0.0105966926,-0.0119184852,-0.4062494040,0.0340671204,0.0176114924,-0.7636386752,0.6445039511,0.0253715515,-0.2725991905,-0.2740815878,0.8479773998,-0.5170226097,-0.0853586346,0.0795989782
28002367857909,0.0103638172,-0.0100563988,-0.4067856073,0.0343881324,0.0179803483,-0.7635520101,0.6445794106,0.0254192948,-0.2728311121,-0.2740545273,0.8478429914,-0.5172120929,-0.0851044580,0.0800699517
28002374885681,0.0106840134,-0.0118102878,-0.4065053463,0.0344653912,0.0180538800,-0.7638455629,0.6442252994,0.0255568624,-0.2725784481,-0.2745001316,0.8477631211,-0.5173287988,-0.0849559978,0.0803194717
28002382084976,0.0108188987,-0.0126737505,-0.4063779116,0.0348738581,0.0185259525,-0.7639812231,0.6440290213,0.0255469084,-0.2728284001,-0.2744563818,0.8476938605,-0.5174481869,-0.0847412944,0.0805074200
28002388664611,0.0105723143,-0.0108170584,-0.4069312811,0.0352585539,0.0189319663,-0.7639923692,0.6439829469,0.0255913138,-0.2730042040,-0.2743895054,0.8477150202,-0.5174521208,-0.0845721737,0.0804369003
28002395670524,0.0108104348,-0.0116570592,-0.4067305326,0.0355384871,0.0187722705,-0.7641706467,0.6437607408,0.0257277489,-0.2727780938,-0.2748097181,0.8477498889,-0.5174503922,-0.0844481215,0.0802113116
28002402600843,0.0105785131,-0.0098177940,-0.4073581696,0.0358927362,0.0191246923,-0.7642184496,0.6436739564,0.0256952047,-0.2729945779,-0.2747206688,0.8478834629,-0.5172919631,-0.0843287334,0.0799461752
28002410786284,0.0110137463,-0.0131215230,-0.4063913822,0.0364741758,0.0187200569,-0.7646932006,0.6430891156,0.0256955028,-0.2731458247,-0.2746303082,0.8481009007,-0.5170143247,-0.0841705129,0.0796016306
28002416234051,0.0108329654,-0.0112560242,-0.4068851471,0.0366398655,0.0190124568,-0.7646471858,0.6431257725,0.0257902145,-0.2728948593,-0.2750562429,0.8482910991,-0.5167871118,-0.0840777084,0.0791477114
28002423231803,0.0109317899,-0.0126818195,-0.4065490961,0.0367705263,0.0192309432,-0.7645542622,0.6432222724,0.0257756114,-0.2728272080,-0.2752512693,0.8486416936,-0.5162752867,-0.0839553177,0.0788583308
28002430202525,0.0110535622,-0.0135081485,-0.4064509869,0.0367015041,0.0191414785,-0.7646051049,0.6431685090,0.0258191228,-0.2727885842,-0.2754173279,0.8489679694,-0.5158073902,-0.0838620961,0.0785065219
28002437184985,0.0108312964,-0.0114341304,-0.4069432020,0.0367254838,0.0194413755,-0.7645931840,0.6431723237,0.0259206891,-0.2722539604,-0.2760517597,0.8492335677,-0.5154054761,-0.0839107707,0.0782212317
28002444156518,0.0106850863,-0.0117989928,-0.4069802761,0.0363842957,0.0194373820,-0.7646710277,0.6430991292,0.0259022713,-0.2723134160,-0.2761547565,0.8495328426,-0.5149452090,-0.0839011446,0.0780132189
28002451080868,0.0108357072,-0.0130336583,-0.4068259001,0.0361221470,0.0192715190,-0.7650485039,0.6426699162,0.0259334445,-0.2721096873,-0.2763557434,0.8497856259,-0.5145252943,-0.0839273408,0.0780030936
28002458138270,0.0108969212,-0.0132945180,-0.4069339037,0.0358370394,0.0193568207,-0.7652139664,0.6424863338,0.0260133743,-0.2718591392,-0.2766772509,0.8499669433,-0.5141950846,-0.0840680748,0.0780529603
28002465039221,0.0105152130,-0.0109233707,-0.4074387550,0.0357350558,0.0195975732,-0.7653259039,0.6423513889,0.0260169506,-0.2712081671,-0.2773326635,0.8501762748,-0.5138267875,-0.0841024145,0.0781614259
28002472532950,0.0105582476,-0.0113111809,-0.4073944092,0.0355729349,0.0192955472,-0.7656138539,0.6420263052,0.0260563493,-0.2708348632,-0.2776963711,0.8503536582,-0.5134748220,-0.0840891525,0.0785579234
28002478916173,0.0104239583,-0.0116065592,-0.4072806835,0.0354880579,0.0193336457,-0.7658836246,0.6417080760,0.0259748697,-0.2704856992,-0.2779906988,0.8505854011,-0.5130310655,-0.0840951279,0.0789409578
28002485872893,0.0103708506,-0.0111903399,-0.4072723389,0.0354745649,0.0193854067,-0.7662428617,0.6412780881,0.0260871053,-0.2696900964,-0.2787646055,0.8507439494,-0.5126779675,-0.0841356143,0.0794816017
28002492779084,0.0099620819,-0.0085934997,-0.4076780081,0.0354891531,0.0196837634,-0.7664508820,0.6410196424,0.0259223580,-0.2692275047,-0.2790284157,0.8510261774,-0.5120878220,-0.0845048949,0.0798707530
28002499642413,0.0096918941,-0.0081411302,-0.4077790976,0.0353264697,0.0199856125,-0.7666644454,0.6407638192,0.0258916616,-0.2689057589,-0.2793564796,0.8512660861,-0.5116031766,-0.0843398124,0.0805917233
28002506684775,0.0094946623,-0.0070956200,-0.4080777168,0.0353453755,0.0197820310,-0.7668995261,0.6404877305,0.0258145928,-0.2678259611,-0.2802306414,0.8515514135,-0.5110426545,-0.0842539221,0.0812212452
28002513589856,0.0091176033,-0.0040769577,-0.4085683823,0.0353801735,0.0200103745,-0.7673474550,0.6399420500,0.0258483291,-0.2667782009,-0.2811537981,0.8518686891,-0.5104220510,-0.0842167363,0.0818329602
28002520625308,0.0090138316,-0.0054658502,-0.4080574512,0.0357761085,0.0197937489,-0.7684302330,0.6386260390,0.0257347822,-0.2661767304,-0.2815706730,0.8522542715,-0.5097081065,-0.0838984028,0.0825920701
28002527528399,0.0087091923,-0.0051089525,-0.4078693390,0.0361723863,0.0200468656,-0.7694178224,0.6374056339,0.0255361199,-0.2648736835,-0.2825775146,0.8527222276,-0.5088471174,-0.0836614072,0.0833075568
28002535110499,0.0083240271,-0.0019121319,-0.4083119631,0.0362860076,0.0204781704,-0.7701076269,0.6365519166,0.0254074335,-0.2642799616,-0.2821626663,0.8536635041,-0.5071519017,-0.0840115696,0.0836514980
28002541369108,0.0081547499,-0.0016884655,-0.4080773592,0.0365476757,0.0212668665,-0.7705000043,0.6360360384,0.0252332687,-0.2633447945,-0.2828359604,0.8541663289,-0.5062408447,-0.0837767646,0.0842708796
28002548255419,0.0079137683,-0.0008418858,-0.4079399109,0.0367897898,0.0213888306,-0.7713843584,0.6349450350,0.0250269175,-0.2620353699,-0.2837343216,0.8548744321,-0.5050097108,-0.0835853368,0.0846667141
28002555249640,0.0078287721,0.0002756268,-0.4079879522,0.0370127261,0.0217828713,-0.7722139359,0.6339095235,0.0250308514,-0.2610595822,-0.2845169306,0.8556005359,-0.5037671924,-0.0833649486,0.0849509388
28002562325183,0.0071316361,0.0039566308,-0.4081918001,0.0372129306,0.0222098138,-0.7733038068,0.6325529814,0.0247313976,-0.2598628104,-0.2852902412,0.8564552069,-0.5022925735,-0.0831416175,0.0852881894
28002569218373,0.0067484379,0.0057286024,-0.4080690145,0.0375922918,0.0221298765,-0.7743765116,0.6312196255,0.0243577361,-0.2580522299,-0.2864086628,0.8574551940,-0.5005816221,-0.0829540268,0.0854829177
28002576038262,0.0065265298,0.0073257685,-0.4080169201,0.0378046818,0.0222454816,-0.7756354809,0.6296551824,0.0241768360,-0.2566097677,-0.2874116898,0.8585150838,-0.4988204539,-0.0827533677,0.0853346661
28002583065675,0.0056843758,0.0117038786,-0.4080743790,0.0381402932,0.0225948114,-0.7771273255,0.6277801991,0.0236589313,-0.2549100518,-0.2883671522,0.8597287536,-0.4967706800,-0.0825662389,0.0852542520
28002590093726,0.0051117539,0.0136422366,-0.4075838327,0.0385723226,0.0227834769,-0.7790395021,0.6253722906,0.0230628848,-0.2529359460,-0.2893917561,0.8610979319,-0.4944459200,-0.0823582634,0.0851510465
28002596995767,0.0045467019,0.0182393044,-0.4077701569,0.0390639640,0.0230983887,-0.7806466818,0.6233228445,0.0227196217,-0.2511210442,-0.2905884981,0.8623858690,-0.4922659695,-0.0820083469,0.0850858912
28002603925267,0.0038199425,0.0195902288,-0.4072338343,0.0393154584,0.0239120182,-0.7822067142,0.6213172674,0.0219790936,-0.2486023307,-0.2918802500,0.8639171720,-0.4896171391,-0.0817050785,0.0851261616
28002610867678,0.0028855801,0.0219286978,-0.4066945314,0.0398665853,0.0240750853,-0.7839698792,0.6190496087,0.0211510062,-0.2464178652,-0.2928370237,0.8654355407,-0.4869503975,-0.0813853070,0.0853060484
28002617844980,0.0018760562,0.0250425488,-0.4060922861,0.0408094488,0.0246690121,-0.7856520414,0.6168282032,0.0202708840,-0.2440765798,-0.2938214540,0.8670899272,-0.4840230346,-0.0810800344,0.0854569972
28002626150312,0.0008934140,0.0277141482,-0.4052966833,0.0415999629,0.0249977261,-0.7874388695,0.6144791842,0.0193539262,-0.2415414155,-0.2948284149,0.8688664436,-0.4808678627,-0.0807285756,0.0855581760
28002631422407,0.0001206994,0.0329703987,-0.4051394463,0.0426045954,0.0253951345,-0.7892894149,0.6120149493,0.0187907815,-0.2386436462,-0.2963494062,0.8705872893,-0.4778561890,-0.0803274661,0.0853158683
28002638531070,-0.0012389421,0.0366137475,-0.4042191505,0.0431896299,0.0258776769,-0.7912254333,0.6094484925,0.0177354217,-0.2359138429,-0.2973299026,0.8724936843,-0.4744236469,-0.0799956173,0.0853092372
28002645937908,-0.0020570159,0.0421684980,-0.4039434195,0.0442101359,0.0262957197,-0.7932265997,0.6067499518,0.0171868205,-0.2332266867,-0.2986259460,0.8743145466,-0.4712177515,-0.0794696137,0.0849265680
28002652313090,-0.0032639503,0.0452776849,-0.4026232958,0.0447459072,0.0261869952,-0.7954575419,0.6037874818,0.0160513520,-0.2298778892,-0.2997856140,0.8762248158,-0.4677444994,-0.0791048408,0.0847798735
28002659309051,-0.0046162009,0.0484373271,-0.4013205767,0.0451260172,0.0267226603,-0.7977405190,0.6007160544,0.0149115324,-0.2269187868,-0.3006237745,0.8782051206,-0.4641437531,-0.0785676837,0.0845780373
28002666297904,-0.0055381060,0.0502183735,-0.3996363878,0.0459403880,0.0268930756,-0.8003444076,0.5971724391,0.0138151646,-0.2238994539,-0.3014184237,0.8800728917,-0.4607300162,-0.0779985338,0.0843549594
28002673332155,-0.0063872337,0.0558327436,-0.3989706039,0.0465302542,0.0271827653,-0.8024350405,0.5943012834,0.0131289363,-0.2206231356,-0.3029162884,0.8819357157,-0.4573476017,-0.0774136707,0.0838434994
28002680232426,-0.0075026751,0.0585013032,-0.3974107504,0.0469656922,0.0277126543,-0.8046920300,0.5911826491,0.0119519234,-0.2175446749,-0.3036762476,0.8838703632,-0.4537296295,-0.0768070295,0.0836857557
28002687446581,-0.0089455843,0.0644603670,-0.3960947990,0.0474466346,0.0280497782,-0.8069444895,0.5880498886,0.0108758211,-0.2143097520,-0.3044143915,0.8858759999,-0.4499470294,-0.0762156248,0.0834423006
28002694118877,-0.0095584989,0.0668587685,-0.3950492144,0.0477466136,0.0273672156,-0.8091179132,0.5850637555,0.0101980567,-0.2113172710,-0.3054010868,0.8877506852,-0.4463955462,-0.0755697861,0.0831805468
28002701103019,-0.0109972358,0.0706355870,-0.3935337067,0.0478431061,0.0271797851,-0.8111913800,0.5821862817,0.0090520978,-0.2076739371,-0.3062897921,0.8896986842,-0.4425999522,-0.0751039460,0.0830716789
28002708071920,-0.0118966699,0.0733464658,-0.3919312954,0.0481610149,0.0274505410,-0.8136856556,0.5786558986,0.0081560612,-0.2044940591,-0.3068389893,0.8915728331,-0.4389172196,-0.0745331272,0.0830325484
28002715061252,-0.0127601624,0.0790777504,-0.3907991648,0.0484513231,0.0278161317,-0.8159244657,0.5754529834,0.0074877739,-0.2015222907,-0.3076338768,0.8933050036,-0.4354511201,-0.0741427764,0.0830143541
28002722233346,-0.0137143731,0.0829664767,-0.3892229795,0.0483076610,0.0285723954,-0.8181260824,0.5722934008,0.0065977573,-0.1979213059,-0.3082923889,0.8950088620,-0.4319753349,-0.0739297196,0.0830113813
28002729303529,-0.0143238306,0.0861485600,-0.3875238895,0.0484770834,0.0291121751,-0.8204736710,0.5688809156,0.0059418678,-0.1951673627,-0.3085813522,0.8966015577,-0.4286962748,-0.0737612173,0.0829719007
28002735805123,-0.0148341656,0.0888502002,-0.3862636089,0.0486090109,0.0295806620,-0.8223851323,0.5660784245,0.0054625869,-0.1924487650,-0.3091375828,0.8980771303,-0.4256053269,-0.0737417713,0.0829450116
28002742746324,-0.0157080889,0.0943560004,-0.3845425844,0.0486949384,0.0298687480,-0.8244441152,0.5630529523,0.0048420429,-0.1890947819,-0.3097058535,0.8995543718,-0.4224683940,-0.0738642588,0.0828642622
28002749897058,-0.0160775781,0.0968693197,-0.3829309940,0.0487841740,0.0297412723,-0.8265632987,0.5599363446,0.0044005513,-0.1862503290,-0.3099812269,0.9009876847,-0.4193978608,-0.0739405528,0.0828228295
28002756631765,-0.0164251328,0.0997547507,-0.3815072775,0.0488690548,0.0300125517,-0.8281616569,0.5575476885,0.0040865541,-0.1835244894,-0.3104209900,0.9022901654,-0.4165342152,-0.0741002634,0.0829517320
28002763565117,-0.0170410872,0.1050295830,-0.3797360659,0.0487907417,0.0301756077,-0.8300625086,0.5547117591,0.0037310719,-0.1804154515,-0.3109484911,0.9036203027,-0.4135663211,-0.0743749440,0.0830761641
28002770601668,-0.0170401931,0.1066861451,-0.3779858351,0.0489578955,0.0303361379,-0.8321204185,0.5515963435,0.0034451485,-0.1779442430,-0.3110049963,0.9049419761,-0.4105328619,-0.0749791041,0.0831927434
28002777513719,-0.0172435045,0.1094090939,-0.3763732910,0.0488184020,0.0309444480,-0.8338838816,0.5489051938,0.0031958818,-0.1754904985,-0.3111510277,0.9061275721,-0.4077800512,-0.0752582252,0.0835735202
28002784478950,-0.0177348256,0.1143271327,-0.3747516870,0.0485604405,0.0313296802,-0.8356363773,0.5462345481,0.0029736757,-0.1727112532,-0.3116480112,0.9072555900,-0.4051124156,-0.0755128190,0.0840780362
28002791440781,-0.0176120996,0.1160500944,-0.3732378483,0.0488124825,0.0314615443,-0.8373643160,0.5435518622,0.0028882623,-0.1705980897,-0.3116694689,0.9083217978,-0.4025911093,-0.0756953210,0.0845116824
28002798391393,-0.0176947117,0.1180337369,-0.3717131615,0.0489101410,0.0318033323,-0.8391696811,0.5407316685,0.0027659535,-0.1686066389,-0.3117330074,0.9093668461,-0.4001273513,-0.0759110376,0.0847798064
28002805360703,-0.0179812908,0.1225268841,-0.3700792789,0.0488606393,0.0318652987,-0.8408839107,0.5380626321,0.0026220083,-0.1660789847,-0.3120536804,0.9103782177,-0.3977338672,-0.0761186630,0.0850021839
28002812550129,-0.0178944468,0.1237198412,-0.3688275814,0.0489589050,0.0319717675,-0.8426513672,0.5352752805,0.0024883747,-0.1644023657,-0.3121356964,0.9113708138,-0.3954153657,-0.0763527900,0.0849718675
28002819215755,-0.0178397894,0.1255570352,-0.3674212694,0.0492153727,0.0318233632,-0.8443073034,0.5326446295,0.0024173260,-0.1626505256,-0.3121248484,0.9123952389,-0.3930892944,-0.0764510855,0.0846821889
28002826151055,-0.0180941224,0.1295707822,-0.3658993244,0.0494036861,0.0318898149,-0.8458191752,0.5302191377,0.0022388697,-0.1605733633,-0.3124017715,0.9133183360,-0.3909462988,-0.0765887126,0.0845270082
28002833113017,-0.0178544521,0.1315425336,-0.3646594286,0.0499204323,0.0316267349,-0.8472262025,0.5279350877,0.0022181869,-0.1589275599,-0.3124113083,0.9143199325,-0.3887462020,-0.0765531212,0.0838754326
28002841377068,-0.0175727010,0.1298854947,-0.3635329008,0.0505396612,0.0312637202,-0.8488799930,0.5252342820,0.0021357536,-0.1575235724,-0.3124353886,0.9152917266,-0.3865837157,-0.0764724165,0.0833429098
28002846665323,-0.0175318718,0.1335701644,-0.3621410131,0.0511533096,0.0312692076,-0.8501062393,0.5231874585,0.0020878911,-0.1556345820,-0.3126533031,0.9161814451,-0.3846194446,-0.0763509348,0.0827651545
28002853727785,-0.0174242258,0.1342825890,-0.3610817194,0.0514931530,0.0311403722,-0.8513278365,0.5211713910,0.0019428730,-0.1544521451,-0.3125625849,0.9170919061,-0.3825913668,-0.0762264654,0.0821934864
28002860661697,-0.0172157884,0.1351475120,-0.3600990772,0.0516644232,0.0313548408,-0.8525820374,0.5190873742,0.0019080639,-0.1532791257,-0.3124864101,0.9180306196,-0.3805355728,-0.0760992989,0.0813719481
28002867656538,-0.0170775056,0.1386200488,-0.3587216139,0.0519188009,0.0313663594,-0.8538354039,0.5169968605,0.0019177794,-0.1520904303,-0.3123987913,0.9189439416,-0.3785418272,-0.0759816244,0.0804668814
28002874710330,-0.0168585181,0.1375959516,-0.3576904535,0.0521323122,0.0313785598,-0.8554806113,0.5142476559,0.0017536283,-0.1506962776,-0.3125153780,0.9197944403,-0.3766359091,-0.0759440139,0.0797254071
28002881560880,-0.0164462924,0.1375097036,-0.3567253351,0.0525493510,0.0316844732,-0.8563594818,0.5127214193,0.0017793179,-0.1497062445,-0.3123842478,0.9206277728,-0.3748113811,-0.0759425387,0.0787003115
28002888575882,-0.0160355568,0.1378862262,-0.3557580709,0.0528817549,0.0315146372,-0.8575537801,0.5106976032,0.0018760562,-0.1486654878,-0.3122668266,0.9213709235,-0.3731793165,-0.0760468766,0.0776508525
28002895861207,-0.0159843564,0.1376845241,-0.3548766375,0.0530720875,0.0309487190,-0.8583443165,0.5093826056,0.0017924905,-0.1479761004,-0.3120726347,0.9219892621,-0.3717494309,-0.0762975737,0.0769212320
